Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month,Year,Profit Margin,Sales Category
ORD-7151,2022-02-21,2022-06-19,Standard Class,CUST-4811,Arjun,Consumer,India,Delhi,MH,South,PROD-860,Technology,Binders,Item C,4214.35,6,0.17,117.21,2,2022,0.02781211812023206,Very High
ORD-7152,2023-04-05,2021-06-09,Standard Class,CUST-4351,Arjun,Home Office,India,Kolkata,MH,East,PROD-198,Furniture,Binders,Item C,3654.36,9,0.34,-462.64,4,2023,-0.12659945927604285,Very High
ORD-7153,2021-11-04,2021-12-16,First Class,CUST-8080,Arjun,Corporate,India,Bangalore,WB,South,PROD-933,Technology,Phones,Item B,4815.33,5,0.25,-407.77,11,2021,-0.08468163137313538,Very High
ORD-7154,2022-10-11,2021-06-10,First Class,CUST-5143,Amit,Consumer,India,Kolkata,MH,East,PROD-809,Office Supplies,Chairs,Item D,2014.1,7,0.4,-418.46,10,2022,-0.20776525495258427,Very High
ORD-7155,2022-11-25,2023-06-10,Standard Class,CUST-7332,Arjun,Corporate,India,Delhi,DL,West,PROD-926,Office Supplies,Phones,Item C,4477.55,3,0.16,153.06,11,2022,0.03418387287690813,Very High
ORD-7156,2022-01-02,2023-06-05,Second Class,CUST-7447,Amit,Corporate,India,Bangalore,KA,South,PROD-307,Technology,Storage,Item B,4316.04,8,0.36,-701.9,1,2022,-0.16262592561700076,Very High
ORD-7157,2021-01-01,2023-07-13,First Class,CUST-8863,Rahul,Corporate,India,Delhi,DL,East,PROD-914,Furniture,Phones,Item C,4832.36,1,0.43,-1097.4,1,2021,-0.2270940078967627,Very High
ORD-7158,2021-02-13,2021-08-25,First Class,CUST-4176,Priya,Home Office,India,Delhi,KA,South,PROD-997,Technology,Storage,Item D,1398.63,7,0.42,-426.92,2,2021,-0.3052415578101428,Very High
ORD-7159,2023-01-09,2022-10-26,Standard Class,CUST-3416,Neha,Consumer,India,Kolkata,MH,North,PROD-291,Technology,Chairs,Item B,2497.94,6,0.33,-277.84,1,2023,-0.11122765158490595,Very High
ORD-7160,2023-04-23,2022-02-11,Standard Class,CUST-8668,Amit,Consumer,India,Mumbai,WB,South,PROD-471,Office Supplies,Binders,Item D,450.77,6,0.25,-158.76,4,2023,-0.35219735119905937,Medium
ORD-7161,2021-04-08,2021-09-16,First Class,CUST-9651,Priya,Corporate,India,Mumbai,WB,West,PROD-125,Furniture,Phones,Item B,2975.04,1,0.04,382.88,4,2021,0.1286974292782618,Very High
ORD-7162,2022-12-21,2022-11-10,First Class,CUST-3311,Sneha,Corporate,India,Mumbai,MH,South,PROD-606,Furniture,Binders,Item B,3675.0,2,0.25,-129.52,12,2022,-0.03524353741496599,Very High
ORD-7163,2021-09-22,2022-08-14,Second Class,CUST-2229,Arjun,Home Office,India,Kolkata,WB,West,PROD-247,Technology,Binders,Item C,1228.16,6,0.14,100.57,9,2021,0.08188672485669618,Very High
ORD-7164,2023-03-11,2022-08-22,Second Class,CUST-2530,Neha,Home Office,India,Delhi,MH,North,PROD-960,Furniture,Binders,Item D,889.78,2,0.24,-73.58,3,2023,-0.0826945986648385,High
ORD-7165,2023-02-22,2022-07-14,Second Class,CUST-3797,Sneha,Corporate,India,Delhi,DL,West,PROD-477,Technology,Phones,Item A,3215.68,4,0.06,413.09,2,2023,0.12846116529007862,Very High
ORD-7166,2021-05-20,2023-06-26,Second Class,CUST-2363,Amit,Consumer,India,Mumbai,MH,West,PROD-615,Technology,Chairs,Item D,1995.98,6,0.06,261.16,5,2021,0.13084299441878175,Very High
ORD-7167,2022-04-26,2023-07-04,First Class,CUST-5502,Arjun,Home Office,India,Mumbai,MH,West,PROD-164,Office Supplies,Phones,Item A,2161.49,2,0.06,298.39,4,2022,0.13804829076239078,Very High
ORD-7168,2021-08-25,2021-02-18,First Class,CUST-1452,Priya,Consumer,India,Mumbai,DL,South,PROD-828,Furniture,Chairs,Item D,2382.04,6,0.05,368.67,8,2021,0.1547707007439002,Very High
ORD-7169,2023-09-01,2021-08-03,First Class,CUST-4904,Rahul,Home Office,India,Kolkata,DL,North,PROD-902,Furniture,Chairs,Item C,2581.8,9,0.24,-109.97,9,2023,-0.0425943140444651,Very High
ORD-7170,2023-08-11,2022-04-26,Second Class,CUST-6996,Priya,Consumer,India,Kolkata,MH,South,PROD-728,Office Supplies,Storage,Item D,2568.79,6,0.06,201.15,8,2023,0.07830534998968386,Very High
ORD-7171,2023-06-23,2022-05-04,First Class,CUST-1577,Amit,Corporate,India,Mumbai,DL,East,PROD-696,Furniture,Chairs,Item D,2909.8,7,0.42,-551.35,6,2023,-0.18948037665818956,Very High
ORD-7172,2021-03-13,2022-07-27,Standard Class,CUST-4919,Rahul,Home Office,India,Bangalore,KA,South,PROD-919,Technology,Storage,Item A,392.03,3,0.14,101.01,3,2021,0.2576588526388287,Medium
ORD-7173,2022-10-29,2022-07-22,Second Class,CUST-8317,Rahul,Corporate,India,Mumbai,DL,East,PROD-378,Furniture,Phones,Item A,611.88,4,0.48,-136.92,10,2022,-0.2237693665424593,High
ORD-7174,2021-07-09,2021-12-10,Standard Class,CUST-4264,Arjun,Home Office,India,Delhi,WB,West,PROD-465,Furniture,Binders,Item D,3572.07,4,0.28,-281.12,7,2021,-0.07869946557598255,Very High
ORD-7175,2021-09-25,2022-06-10,Second Class,CUST-2931,Priya,Corporate,India,Kolkata,DL,East,PROD-887,Furniture,Chairs,Item C,3670.6,1,0.32,-435.39,9,2021,-0.11861548520677818,Very High
ORD-7176,2021-11-17,2022-12-07,First Class,CUST-5242,Amit,Home Office,India,Bangalore,DL,West,PROD-957,Technology,Binders,Item A,1368.29,9,0.31,-149.66,11,2021,-0.10937739806619942,Very High
ORD-7177,2021-04-17,2022-05-20,Second Class,CUST-9181,Sneha,Home Office,India,Bangalore,MH,North,PROD-598,Furniture,Chairs,Item C,964.25,9,0.17,89.28,4,2021,0.09259009592947887,High
ORD-7178,2021-08-20,2021-01-08,Standard Class,CUST-1182,Sneha,Home Office,India,Delhi,DL,North,PROD-894,Technology,Storage,Item A,317.26,7,0.43,-149.39,8,2021,-0.47087562251780873,Medium
ORD-7179,2021-02-11,2023-04-03,Second Class,CUST-9427,Rahul,Consumer,India,Mumbai,KA,West,PROD-268,Office Supplies,Phones,Item B,2123.49,2,0.25,-629.29,2,2021,-0.2963470513164649,Very High
ORD-7180,2022-12-03,2021-05-26,Standard Class,CUST-1637,Arjun,Consumer,India,Mumbai,MH,West,PROD-561,Technology,Storage,Item B,2569.77,3,0.08,328.32,12,2022,0.12776240675235526,Very High
ORD-7181,2023-06-02,2023-05-10,First Class,CUST-4005,Sneha,Home Office,India,Mumbai,KA,West,PROD-519,Office Supplies,Storage,Item B,4502.32,7,0.25,-191.21,6,2023,-0.04246921587092877,Very High
ORD-7182,2021-05-19,2021-09-20,Standard Class,CUST-4472,Rahul,Corporate,India,Delhi,WB,East,PROD-637,Office Supplies,Storage,Item B,62.18,1,0.25,-28.06,5,2021,-0.4512705049855259,Low
ORD-7183,2022-09-07,2022-08-10,First Class,CUST-1524,Priya,Corporate,India,Kolkata,MH,North,PROD-975,Technology,Phones,Item B,2059.01,3,0.39,-303.32,9,2022,-0.14731351474737858,Very High
ORD-7184,2022-11-14,2022-11-19,Standard Class,CUST-6659,Sneha,Home Office,India,Kolkata,MH,West,PROD-139,Technology,Phones,Item B,2125.44,4,0.22,-32.89,11,2022,-0.015474442938873833,Very High
ORD-7185,2023-05-13,2021-08-22,First Class,CUST-3370,Neha,Consumer,India,Delhi,WB,East,PROD-607,Office Supplies,Binders,Item C,4438.44,5,0.25,-625.09,5,2023,-0.14083551878587974,Very High
ORD-7186,2021-09-30,2021-09-29,Standard Class,CUST-2635,Amit,Consumer,India,Kolkata,WB,West,PROD-819,Office Supplies,Phones,Item C,1020.4,7,0.18,3.02,9,2021,0.002959623676989416,Very High
ORD-7187,2022-04-26,2023-07-31,First Class,CUST-5432,Neha,Consumer,India,Delhi,KA,North,PROD-462,Furniture,Storage,Item A,377.63,9,0.03,134.19,4,2022,0.35534782723830205,Medium
ORD-7188,2022-02-20,2022-03-25,First Class,CUST-8467,Priya,Consumer,India,Delhi,DL,South,PROD-586,Technology,Storage,Item D,1938.97,2,0.23,-2.67,2,2022,-0.0013770197579127063,Very High
ORD-7189,2022-05-21,2023-05-26,First Class,CUST-5214,Neha,Corporate,India,Bangalore,MH,North,PROD-183,Office Supplies,Phones,Item D,3080.97,6,0.38,-582.99,5,2022,-0.18922287461416373,Very High
ORD-7190,2023-01-03,2021-08-12,Standard Class,CUST-1579,Priya,Home Office,India,Bangalore,MH,South,PROD-337,Technology,Binders,Item D,4297.81,2,0.32,-513.41,1,2023,-0.1194585149180629,Very High
ORD-7191,2022-12-26,2021-02-23,Standard Class,CUST-8850,Priya,Home Office,India,Kolkata,KA,North,PROD-443,Technology,Storage,Item D,1381.66,2,0.26,-56.94,12,2022,-0.041211296556316314,Very High
ORD-7192,2023-05-03,2021-04-28,First Class,CUST-4941,Arjun,Home Office,India,Bangalore,MH,West,PROD-557,Office Supplies,Chairs,Item B,1293.99,5,0.46,-276.86,5,2023,-0.21395837680353016,Very High
ORD-7193,2022-02-28,2022-06-24,Second Class,CUST-9387,Neha,Corporate,India,Kolkata,WB,North,PROD-805,Office Supplies,Binders,Item D,1663.58,5,0.24,-14.55,2,2022,-0.008746197958619363,Very High
ORD-7194,2022-02-11,2022-07-21,First Class,CUST-9524,Rahul,Consumer,India,Delhi,MH,West,PROD-608,Technology,Storage,Item B,635.25,1,0.25,31.22,2,2022,0.04914600550964187,High
ORD-7195,2022-07-22,2023-05-29,Second Class,CUST-4091,Priya,Consumer,India,Kolkata,DL,East,PROD-940,Furniture,Chairs,Item D,4887.22,8,0.2,25.46,7,2022,0.005209505608505449,Very High
ORD-7196,2022-01-25,2022-06-27,First Class,CUST-5718,Neha,Corporate,India,Bangalore,WB,South,PROD-437,Office Supplies,Storage,Item A,2726.06,8,0.36,-391.91,1,2022,-0.14376426050783916,Very High
ORD-7197,2021-12-08,2021-01-21,Standard Class,CUST-9849,Rahul,Corporate,India,Kolkata,KA,South,PROD-973,Technology,Storage,Item C,1397.5,1,0.16,103.66,12,2021,0.07417531305903399,Very High
ORD-7198,2023-08-04,2023-03-28,Second Class,CUST-9895,Amit,Home Office,India,Bangalore,KA,East,PROD-961,Furniture,Phones,Item B,1840.6,6,0.32,-258.33,8,2023,-0.14035097250896447,Very High
ORD-7199,2022-09-06,2022-01-29,Standard Class,CUST-6552,Rahul,Home Office,India,Delhi,MH,South,PROD-870,Technology,Chairs,Item C,4336.48,9,0.25,-15.92,9,2022,-0.0036711803121425675,Very High
ORD-7200,2023-07-22,2023-03-04,Second Class,CUST-5978,Neha,Corporate,India,Mumbai,WB,East,PROD-803,Technology,Storage,Item D,3384.94,5,0.29,-368.65,7,2023,-0.10890887283083303,Very High
ORD-7201,2022-05-08,2022-09-23,Second Class,CUST-2252,Neha,Corporate,India,Delhi,WB,West,PROD-896,Office Supplies,Phones,Item C,2788.37,7,0.25,284.42,5,2022,0.10200224503921647,Very High
ORD-7202,2021-07-11,2022-09-12,Second Class,CUST-9715,Rahul,Corporate,India,Bangalore,WB,North,PROD-281,Furniture,Phones,Item D,3637.8,6,0.1,377.56,7,2021,0.10378800373852327,Very High
ORD-7203,2022-05-14,2022-02-25,Second Class,CUST-3422,Rahul,Consumer,India,Kolkata,MH,South,PROD-106,Technology,Storage,Item C,3791.32,1,0.27,-163.84,5,2022,-0.043214500490594304,Very High
ORD-7204,2023-04-02,2023-09-20,Standard Class,CUST-9227,Sneha,Home Office,India,Bangalore,MH,North,PROD-764,Furniture,Phones,Item C,1011.34,3,0.25,-17.44,4,2023,-0.017244447960132102,Very High
ORD-7205,2022-12-13,2021-11-07,Second Class,CUST-9967,Priya,Corporate,India,Bangalore,KA,West,PROD-507,Furniture,Binders,Item D,835.46,7,0.05,160.13,12,2022,0.19166686615756587,High
ORD-7206,2021-08-21,2023-01-11,First Class,CUST-1027,Neha,Corporate,India,Mumbai,DL,South,PROD-398,Office Supplies,Binders,Item D,4835.15,8,0.13,282.27,8,2021,0.058378747298429214,Very High
ORD-7207,2023-08-03,2023-05-16,First Class,CUST-8539,Priya,Consumer,India,Kolkata,WB,East,PROD-361,Technology,Binders,Item B,969.34,7,0.2,34.19,8,2023,0.035271421792147234,High
ORD-7208,2021-08-15,2021-07-07,Second Class,CUST-1085,Priya,Corporate,India,Bangalore,MH,East,PROD-498,Technology,Storage,Item C,2350.57,1,0.16,77.07,8,2021,0.032787791897284486,Very High
ORD-7209,2022-06-01,2021-09-20,Standard Class,CUST-7909,Amit,Home Office,India,Delhi,MH,South,PROD-690,Office Supplies,Binders,Item B,4914.76,3,0.3,-491.71,6,2022,-0.10004761168398862,Very High
ORD-7210,2021-05-19,2022-06-14,Standard Class,CUST-5281,Neha,Consumer,India,Delhi,DL,West,PROD-651,Office Supplies,Storage,Item D,2115.2,2,0.18,36.96,5,2021,0.017473524962178518,Very High
ORD-7211,2023-05-06,2021-10-02,Second Class,CUST-5653,Priya,Corporate,India,Bangalore,MH,North,PROD-574,Technology,Binders,Item D,2598.5,4,0.25,233.58,5,2023,0.08989032133923418,Very High
ORD-7212,2023-03-28,2021-06-11,Standard Class,CUST-9033,Amit,Home Office,India,Bangalore,MH,North,PROD-288,Office Supplies,Phones,Item A,4001.9,3,0.46,-998.25,3,2023,-0.24944401409330566,Very High
ORD-7213,2021-05-29,2023-05-22,Standard Class,CUST-8664,Sneha,Home Office,India,Bangalore,MH,North,PROD-990,Technology,Phones,Item A,1734.95,9,0.29,-204.78,5,2021,-0.1180322199487017,Very High
ORD-7214,2021-04-25,2023-02-03,Standard Class,CUST-6066,Priya,Consumer,India,Bangalore,WB,South,PROD-376,Furniture,Phones,Item A,2183.62,6,0.11,194.68,4,2021,0.08915470640496058,Very High
ORD-7215,2022-03-26,2021-08-14,Second Class,CUST-1256,Priya,Home Office,India,Delhi,DL,North,PROD-861,Furniture,Phones,Item D,1694.26,6,0.17,66.02,3,2022,0.038966864589850436,Very High
ORD-7216,2021-03-04,2021-09-15,First Class,CUST-2447,Sneha,Consumer,India,Mumbai,KA,East,PROD-925,Office Supplies,Storage,Item C,1472.61,6,0.25,-160.31,3,2021,-0.10886113770787921,Very High
ORD-7217,2021-04-14,2021-07-01,First Class,CUST-6700,Neha,Home Office,India,Bangalore,DL,North,PROD-720,Furniture,Chairs,Item D,2385.5,9,0.06,316.91,4,2021,0.1328484594424649,Very High
ORD-7218,2023-05-01,2021-01-22,First Class,CUST-5599,Rahul,Corporate,India,Kolkata,DL,West,PROD-609,Technology,Binders,Item D,3742.13,9,0.19,-33.17,5,2023,-0.008863935779890062,Very High
ORD-7219,2023-05-21,2022-09-18,First Class,CUST-4343,Sneha,Consumer,India,Mumbai,KA,North,PROD-195,Furniture,Chairs,Item A,4343.08,9,0.09,506.84,5,2023,0.11670059036444182,Very High
ORD-7220,2022-10-30,2022-09-26,First Class,CUST-1693,Rahul,Home Office,India,Delhi,KA,East,PROD-131,Furniture,Storage,Item C,2377.07,4,0.18,116.33,10,2022,0.0489383989533333,Very High
ORD-7221,2021-09-30,2022-12-09,Standard Class,CUST-9674,Neha,Consumer,India,Delhi,MH,North,PROD-367,Furniture,Chairs,Item B,1638.97,6,0.22,-116.95,9,2021,-0.07135579052697731,Very High
ORD-7222,2021-01-06,2022-04-15,Standard Class,CUST-4665,Rahul,Home Office,India,Bangalore,MH,North,PROD-847,Technology,Chairs,Item A,4562.38,9,0.27,-351.79,1,2021,-0.07710668554570203,Very High
ORD-7223,2021-05-27,2022-09-17,Standard Class,CUST-3674,Arjun,Consumer,India,Bangalore,MH,South,PROD-492,Office Supplies,Binders,Item D,1712.83,6,0.01,267.4,5,2021,0.15611590175323878,Very High
ORD-7224,2021-07-03,2021-07-31,Second Class,CUST-1350,Rahul,Corporate,India,Bangalore,WB,West,PROD-631,Technology,Storage,Item D,3886.27,8,0.35,-677.14,7,2021,-0.17423905184148297,Very High
ORD-7225,2023-09-25,2022-05-30,Standard Class,CUST-9840,Sneha,Consumer,India,Kolkata,WB,North,PROD-498,Office Supplies,Phones,Item C,3755.67,8,0.46,-995.79,9,2023,-0.26514310362731547,Very High
ORD-7226,2021-01-28,2021-03-01,First Class,CUST-8044,Priya,Consumer,India,Bangalore,DL,North,PROD-816,Furniture,Phones,Item B,296.39,5,0.15,-78.8,1,2021,-0.2658659199028307,Medium
ORD-7227,2023-08-20,2021-04-05,Standard Class,CUST-9419,Priya,Corporate,India,Delhi,WB,South,PROD-337,Furniture,Chairs,Item C,929.32,3,0.25,23.83,8,2023,0.025642405199500708,High
ORD-7228,2022-07-04,2021-08-11,First Class,CUST-3063,Amit,Home Office,India,Kolkata,WB,West,PROD-632,Furniture,Phones,Item C,2885.59,6,0.45,-710.26,7,2022,-0.2461403040626007,Very High
ORD-7229,2021-04-29,2022-12-26,Standard Class,CUST-6929,Sneha,Corporate,India,Mumbai,KA,West,PROD-912,Technology,Storage,Item B,4344.76,5,0.21,-33.96,4,2021,-0.007816312063267015,Very High
ORD-7230,2021-10-20,2023-07-31,First Class,CUST-9616,Neha,Consumer,India,Mumbai,MH,South,PROD-828,Furniture,Binders,Item B,2568.79,3,0.34,-400.76,10,2021,-0.1560111959327154,Very High
ORD-7231,2022-01-06,2021-08-22,Standard Class,CUST-8413,Amit,Corporate,India,Mumbai,KA,West,PROD-732,Technology,Storage,Item A,3726.41,6,0.31,-375.44,1,2022,-0.10075112507748746,Very High
ORD-7232,2021-09-01,2023-02-15,First Class,CUST-2821,Priya,Corporate,India,Bangalore,MH,West,PROD-907,Technology,Phones,Item C,3685.34,4,0.43,-760.85,9,2021,-0.2064531359386108,Very High
ORD-7233,2022-08-03,2022-01-01,First Class,CUST-5889,Priya,Consumer,India,Mumbai,DL,East,PROD-449,Office Supplies,Phones,Item A,2497.11,6,0.24,-199.8,8,2022,-0.08001249444357678,Very High
ORD-7234,2022-12-27,2022-09-09,Second Class,CUST-2585,Amit,Consumer,India,Kolkata,KA,North,PROD-450,Office Supplies,Binders,Item C,2825.97,7,0.35,-339.15,12,2022,-0.12001188972282084,Very High
ORD-7235,2021-08-06,2022-07-18,Standard Class,CUST-5659,Sneha,Corporate,India,Kolkata,MH,North,PROD-873,Office Supplies,Storage,Item C,402.84,1,0.02,106.82,8,2021,0.2651673120842022,Medium
ORD-7236,2021-06-26,2022-01-11,First Class,CUST-3280,Arjun,Consumer,India,Mumbai,KA,East,PROD-866,Office Supplies,Chairs,Item A,4642.28,6,0.0,923.72,6,2021,0.19897981164427825,Very High
ORD-7237,2021-10-26,2022-09-16,Standard Class,CUST-4749,Rahul,Home Office,India,Mumbai,KA,West,PROD-110,Technology,Chairs,Item A,3388.01,8,0.39,-726.21,10,2021,-0.21434706509130727,Very High
ORD-7238,2022-11-07,2022-04-03,First Class,CUST-3538,Arjun,Home Office,India,Kolkata,MH,North,PROD-163,Technology,Storage,Item C,2568.79,3,0.38,-61.4,11,2022,-0.023902304197696192,Very High
ORD-7239,2021-02-27,2021-03-31,Second Class,CUST-1443,Arjun,Home Office,India,Delhi,WB,West,PROD-221,Office Supplies,Storage,Item D,1257.83,2,0.08,189.89,2,2021,0.15096634680362211,Very High
ORD-7240,2021-09-26,2021-01-22,Second Class,CUST-3067,Arjun,Home Office,India,Mumbai,KA,West,PROD-286,Office Supplies,Storage,Item B,73.03,7,0.31,-8.97,9,2021,-0.12282623579350953,Low
ORD-7241,2021-11-04,2021-01-16,Second Class,CUST-9302,Sneha,Corporate,India,Kolkata,DL,South,PROD-491,Office Supplies,Binders,Item C,1356.84,4,0.17,104.58,11,2021,0.07707614751923587,Very High
ORD-7242,2022-07-24,2021-05-15,Second Class,CUST-3534,Arjun,Corporate,India,Mumbai,WB,East,PROD-299,Office Supplies,Chairs,Item A,1617.28,7,0.1,137.18,7,2022,0.08482142857142858,Very High
ORD-7243,2021-10-15,2023-07-28,First Class,CUST-1088,Rahul,Corporate,India,Kolkata,KA,South,PROD-154,Office Supplies,Chairs,Item D,3431.54,9,0.47,-933.79,10,2021,-0.27211980626773985,Very High
ORD-7244,2023-09-04,2023-03-21,Standard Class,CUST-4390,Neha,Consumer,India,Bangalore,DL,East,PROD-481,Office Supplies,Chairs,Item C,2409.45,8,0.25,-685.09,9,2023,-0.28433459918238607,Very High
ORD-7245,2021-04-15,2021-02-05,Second Class,CUST-6237,Amit,Corporate,India,Mumbai,DL,West,PROD-394,Office Supplies,Chairs,Item C,4221.75,2,0.34,-613.64,4,2021,-0.14535204595250784,Very High
ORD-7246,2021-08-16,2023-06-13,Second Class,CUST-7577,Arjun,Corporate,India,Mumbai,MH,North,PROD-154,Furniture,Binders,Item D,479.6,6,0.5,-182.24,8,2021,-0.37998331943286073,Medium
ORD-7247,2021-09-04,2021-07-29,Second Class,CUST-2941,Arjun,Consumer,India,Delhi,WB,West,PROD-943,Office Supplies,Chairs,Item B,3549.76,3,0.09,455.64,9,2021,0.12835797349679978,Very High
ORD-7248,2022-12-01,2023-03-26,Standard Class,CUST-4310,Amit,Consumer,India,Delhi,WB,North,PROD-742,Office Supplies,Storage,Item B,4380.73,2,0.41,-74.72,12,2022,-0.017056517977597344,Very High
ORD-7249,2022-05-09,2021-07-20,First Class,CUST-9263,Amit,Consumer,India,Delhi,MH,West,PROD-526,Technology,Chairs,Item B,2568.79,3,0.28,-179.53,5,2022,-0.06988893603603254,Very High
ORD-7250,2021-03-24,2022-08-17,First Class,CUST-1821,Neha,Home Office,India,Delhi,KA,West,PROD-179,Office Supplies,Binders,Item A,1479.23,7,0.09,107.31,3,2021,0.07254449950311986,Very High
ORD-7251,2021-07-05,2022-08-08,First Class,CUST-9072,Priya,Corporate,India,Mumbai,KA,North,PROD-739,Office Supplies,Phones,Item B,2255.56,6,0.25,-247.44,7,2021,-0.10970224689212435,Very High
ORD-7252,2021-09-09,2021-06-06,First Class,CUST-1815,Neha,Corporate,India,Mumbai,DL,South,PROD-588,Office Supplies,Binders,Item D,3954.77,9,0.5,-1148.03,9,2021,-0.29028995365090765,Very High
ORD-7253,2021-12-21,2022-08-15,Standard Class,CUST-9595,Priya,Corporate,India,Delhi,DL,East,PROD-830,Technology,Chairs,Item D,4599.25,3,0.11,382.7,12,2021,0.08320921889438496,Very High
ORD-7254,2023-01-20,2021-03-21,Standard Class,CUST-2698,Sneha,Consumer,India,Delhi,DL,East,PROD-371,Technology,Binders,Item C,374.66,3,0.23,37.21,1,2023,0.09931671382053062,Medium
ORD-7255,2023-05-22,2021-06-23,Standard Class,CUST-8362,Rahul,Corporate,India,Mumbai,DL,West,PROD-360,Furniture,Binders,Item B,2666.17,8,0.05,376.76,5,2023,0.14131131923320717,Very High
ORD-7256,2022-11-27,2021-10-18,Second Class,CUST-6691,Neha,Home Office,India,Bangalore,MH,North,PROD-350,Technology,Binders,Item A,3216.57,3,0.13,265.77,11,2022,0.08262528096699279,Very High
ORD-7257,2023-03-07,2022-07-01,Standard Class,CUST-6729,Rahul,Corporate,India,Kolkata,KA,East,PROD-395,Technology,Binders,Item D,136.51,4,0.15,110.03,3,2023,0.8060215368837449,Medium
ORD-7258,2023-06-16,2023-03-25,First Class,CUST-2953,Amit,Corporate,India,Delhi,DL,North,PROD-934,Furniture,Storage,Item A,947.18,8,0.25,-14.43,6,2023,-0.015234696678561626,High
ORD-7259,2023-07-27,2023-03-01,Standard Class,CUST-5963,Neha,Consumer,India,Kolkata,WB,South,PROD-838,Technology,Phones,Item D,359.68,3,0.03,124.1,7,2023,0.3450289145907473,Medium
ORD-7260,2021-07-29,2023-05-31,Second Class,CUST-6986,Sneha,Home Office,India,Bangalore,DL,South,PROD-272,Furniture,Binders,Item D,2568.79,7,0.44,-317.01,7,2021,-0.12340829729172101,Very High
ORD-7261,2023-03-27,2022-02-26,First Class,CUST-8752,Amit,Corporate,India,Bangalore,DL,East,PROD-998,Furniture,Chairs,Item D,1066.75,5,0.48,-265.22,3,2023,-0.24862432622451375,Very High
ORD-7262,2023-03-19,2021-01-09,Standard Class,CUST-5991,Sneha,Consumer,India,Bangalore,KA,North,PROD-352,Technology,Storage,Item A,2459.66,9,0.34,-313.52,3,2023,-0.127464771553792,Very High
ORD-7263,2022-09-01,2021-06-11,First Class,CUST-4801,Sneha,Home Office,India,Mumbai,DL,West,PROD-635,Technology,Phones,Item D,3293.94,1,0.34,-495.93,9,2022,-0.15055829796535455,Very High
